user_id,transaction_amount,days_active,outlier_iqr
1,23.463404498842955,207.1080400373301,False
2,150.50607154587604,146.58622565159595,False
3,65.83728467727246,215.2079140402385,False
4,45.64712768879766,224.4234298113529,False
5,8.481243523117314,222.3916179172416,False
6,8.479814595730259,243.2312290221849,False
7,2.991938430434034,233.35688618195616,False
8,100.56154322399698,218.36720316913747,False
9,45.954107681363226,197.19337154165413,False
10,61.56250308522952,133.56156265936033,False
11,1.0399653999569312,217.18472876530345,False
13,89.32147716773375,210.8631534878149,False
14,11.93438126244735,148.93005696718762,False
15,10.033949437483168,156.7577383836695,False
16,10.130571141612853,242.12611413331612,False
17,18.13768647302385,198.4177938457338,False
18,37.19639154304272,227.26002789490497,False
19,28.27685333901683,201.13273504521845,False
20,17.211149627697075,201.19024557982985,False
21,47.318543694989934,237.5313522390399,False
22,7.511726436366933,179.35821087130503,False
23,17.275775600120113,203.84483107763933,False
24,22.81386091104235,181.5089884517983,False
25,30.446734392988752,182.62015090270737,False
26,76.8968005515456,187.6331150612544,False
27,11.136793106434514,208.88535086534853,False
28,36.10145775165638,180.8500551334609,False
29,44.875236065488025,250.23024502294084,False
30,2.3781924878204275,164.21570791121985,False
31,46.7666510324805,192.52513423354563,False
32,9.348062598870822,182.410757669033,False
33,3.363196543965212,257.8791153741493,False
34,148.68438967534655,207.86219106046295,False
36,82.61657864064384,140.5775850785211,False
38,5.138865750125312,235.58523182493747,False
39,57.63753815493309,203.29135957101693,False
40,29.00454212926992,242.61921500261408,False
41,6.507611697722432,179.3084619959851,False
42,34.177361406707504,256.3738976074232,False
43,1.7496860721739542,291.95592494477,False
44,120.02114436965118,185.48645758241364,False
45,14.972888842034305,182.17989914396912,False
46,54.31278992824902,258.135379084708,False
47,18.677329082881183,263.1828858292285,False
48,36.70554479546143,179.08559891386926,False
49,39.56118989908988,183.1925273161657,False
50,10.219429975395288,188.7286156455797,False
52,74.61226885690704,163.25392214063208,False
53,140.25472096457912,159.83436932991728,False
54,112.60759987670984,169.28809739583485,False
55,45.55272061916375,198.61260450452875,False
56,127.47176896347024,209.3685893014608,False
57,4.6327729476557815,262.02001971256306,False
58,10.906734731563372,160.06583837044838,False
59,2.314098284341598,239.3728959390633,False
60,19.67660434015434,191.44044623097963,False
61,24.60651458971093,198.02145161390268,False
62,15.828022160441286,226.99277968666416,False
63,88.22789326204669,155.09111913750806,False
64,22.061349976493503,215.29638984736204,False
65,16.49014200671246,206.65808832852224,False
66,39.1203541603873,219.69805056032595,False
67,7.594907391031443,211.5667457563127,False
68,81.02417978873656,298.2120055964358,False
69,3.8737934405654495,174.49040062994737,False
71,73.97418881207557,175.07437894300944,False
72,11.076972025294298,177.7809152335898,False
73,0.2768710187967737,174.5045149077393,False
74,84.4948388743063,247.56066124430208,False
75,61.35479536935223,256.8201699195942,False
76,65.28314543939995,177.17014825002096,False
77,73.76072630217567,166.70577707583084,False
78,3.8464632756898176,218.85662225545616,False
79,22.194633620811626,177.91107822876114,False
80,6.157505230222482,225.31727271022044,False
81,99.42647858291112,208.116920834052,False
82,48.81505958561871,139.37023540011072,False
83,20.09094006256505,261.90020805320245,False
84,3.283403290239145,271.8351069238209,False
85,18.624417520517685,175.48845238062455,False
86,19.665710659206567,184.49193760256065,False
87,65.39378919788705,211.4346156289962,False
88,50.744467946301,213.378271599481,False
89,109.11259562007574,226.3417709069132,False
90,31.95330666881549,280.408181550654,False
91,6.368619680775095,192.922110900238,False
92,62.45631721582997,168.06811021846184,False
93,71.5196376538432,144.82723087941892,False
94,41.19437474429144,170.76279840232323,False
95,73.69449833606822,198.6749210850481,False
96,34.0407365755139,271.7823145407115,False
97,36.98394193886335,179.29554803855314,False
98,27.890709695421368,208.95151806555597,False
99,1.2873886995056865,199.34308415708992,False
100,5.708371759593292,247.53573093792332,False
101,1.5966840646526912,301.0772970349449,False
102,50.58647754637747,178.76524908318717,False
103,18.869835439754997,180.42242229927112,False
104,35.52185885670951,241.76643508276288,False
105,119.06327649229875,227.27565958505247,False
106,14.336941149164916,273.86829302944136,False
107,26.41409874413363,223.3571274130385,False
108,70.43745737692917,185.62831636851763,False
109,12.9902578458697,223.6261932276924,False
110,4.0052139275088185,244.3481432233163,False
111,17.107015194352854,232.81928724789455,False
112,8.790417925003142,220.2909612442919,False
113,132.74750429403124,242.6669875835661,False
114,82.54435402422847,246.7718236178269,False
115,50.17470952602656,255.2863596415011,False
116,102.57598652604064,225.9483955035857,False
117,81.39844703702782,193.3152767873258,False
118,10.324773817931954,205.8685474573329,False
119,111.54067026177805,248.26035866033428,False
120,38.7549950983086,167.32257316051056,False
121,82.36741456517831,214.74693235491603,False
122,113.21213246431157,184.2664475069056,False
123,19.136535820915924,201.1497929173927,False
124,5.829608006192542,251.13807450429195,False
125,12.934337306969068,207.6439627207961,False
126,27.85288463743072,201.85746192624595,False
127,85.19148633194725,145.60575436080325,False
128,98.56724859399166,229.85014264108884,False
129,0.3488204590825323,225.819367245643,False
130,35.74380796692779,286.5301889322184,False
132,12.558366913791223,208.76601310655755,False
133,6.3840195772823405,209.9753473484302,False
134,20.595428993121622,263.098131190539,False
135,143.15605613455747,196.1881787045219,False
136,19.51919014407372,211.1608610308136,False
137,36.5726402880076,224.3158603886616,False
138,60.70434884404274,207.46436492625432,False
139,22.59872494834812,182.1426554179789,False
142,14.503064749610264,158.9393880235576,False
143,34.382963923192364,205.31878696587503,False
144,17.89652300395234,171.99516740243308,False
145,16.762483819054086,247.8018651569937,False
146,1.8792238882761263,139.072523808649,False
147,47.02460354912966,177.64312610913646,False
148,34.925981641481926,215.0884750025808,False
149,2.642554369019624,262.62096116937363,False
150,16.331296050518468,197.3699895570805,False
151,119.443047554467,177.79201893227207,False
152,13.693027607103852,275.2462827776236,False
153,7.826543049273487,142.07944398335025,False
154,33.613605473681815,112.04776173519672,False
156,13.85724067798631,179.91783102589557,False
157,55.75775051486467,159.15068731477146,False
158,71.69438131197315,228.3342578919741,False
159,13.566658616790289,209.752028550848,False
160,65.1374464246158,177.43685477053086,False
161,22.9261399632152,148.78782405316423,False
162,50.02518738658856,234.89829313120575,False
163,50.19189135688191,226.00804711834644,False
164,38.36926249761744,196.03296544882468,False
165,4.731457940581048,273.8654798419066,False
166,90.18223971231484,157.1966093469539,False
167,19.34051468336983,138.97899316301044,False
168,10.321605330377826,172.32367720475025,False
169,2.08148798971726,198.17655934578008,False
170,44.68892022972917,209.73357797290768,False
171,56.592586713367446,190.3505576857468,False
172,0.836347377923531,214.08221586057184,False
173,35.88152922747442,149.93842303238225,False
174,12.841207352747883,257.7505841629304,False
175,51.8062170773846,196.71395286429728,False
176,9.580211126956687,244.6918332635251,False
177,58.71062637838595,213.70901385510817,False
178,24.44793504905509,218.27012876615132,False
179,138.01719089021535,222.79069120928816,False
180,7.3972206719639475,1089.5417120034629,False
181,20.856621699758588,225.70891039470172,False
182,6.022214251849821,253.16610120529725,False
183,129.30951985753617,207.8608467880588,False
184,104.9166853580497,228.36015030354048,False
185,14.916368503074445,196.41057222851092,False
186,53.93813695219573,257.6046886179789,False
187,84.97420363196106,172.9443079176292,False
188,40.506618034325406,272.0376173164326,False
189,37.713970509697305,198.39368197422627,False
190,13.843852271895155,142.76899591527808,False
191,4.886307023747037,205.1241765964316,False
192,113.75616125972614,172.75793370100476,False
193,115.33872138242134,233.62574195954895,False
194,50.13349597414424,173.89504082790435,False
195,20.7023254905662,182.1526626714088,False
196,21.4783807905822,124.41837076217875,False
197,64.7232714863559,181.90774723003693,False
198,113.70486745536262,103.04482693484174,False
199,109.05662846983066,136.64388706057107,False
200,75.67810959654516,230.4165862457719,False
201,51.36553467838525,231.4320063460333,False
202,4.394586309804203,217.01830247139856,False
203,8.814710734170575,161.32095427483148,False
204,114.41152500887527,198.0915457543208,False
205,46.62469734827948,199.8558984363773,False
206,0.4619802805497204,153.6654124322983,False
207,5.349845071797466,260.135932070686,False
208,54.45811936451205,235.09449162302684,False
209,0.2537218525898501,191.16143304681344,False
210,8.765790805209953,201.07543355978123,False
211,39.78489230694658,208.3353123179021,False
212,58.86576433274063,118.33060526302836,False
213,52.77207410676243,190.1129046991761,False
214,12.697493365401224,172.72063008008806,False
215,62.27086444492694,159.93519960420338,False
216,13.541187952640296,188.7559882845618,False
217,19.681745445904223,271.9074610739809,False
218,68.61787758328953,225.6337144506804,False
219,52.43869071513841,177.15284040868812,False
220,94.59780387317004,222.90331125424635,False
221,53.59066440848813,255.97421746344008,False
222,42.00221527936287,236.98534731651077,False
223,4.917853072420524,202.38521479680696,False
224,22.920815360351003,174.12252889177705,False
225,15.408007392941558,227.9289325445436,False
226,13.985010183121064,215.73941541687,False
228,24.969374852001188,225.4068720672788,False
229,111.30276056242614,241.9821086127734,False
230,49.86671928682416,178.59059153757727,False
231,79.19126263441999,252.69576262537305,False
232,34.921766219438524,207.903984187696,False
233,43.00779513207925,283.0104349050106,False
234,33.91467166708468,172.43248727641728,False
235,10.860744766261924,269.43855212661,False
236,64.0880901532902,207.9164313385059,False
237,16.478868418313148,173.94327985542208,False
238,1.2308240540344306,180.64456663782715,False
239,51.848439314763695,187.1861076722272,False
240,9.746678511241134,216.96663785607663,False
241,141.05415736366515,220.91341952142,False
243,123.17549423169208,199.0258163095607,False
244,23.114369824868337,285.6908143444746,False
245,0.7788657685972191,269.10172680402843,False
246,131.7761728665945,217.4529467869613,False
247,27.946913852653065,201.520139126728,False
250,95.86935085897096,159.0882973920638,False
251,17.438803408608013,189.7049385030662,False
252,24.31459660493468,133.25663704489642,False
253,95.236332623904,215.9689249042112,False
254,19.057311571535852,225.88783758810965,False
255,9.28593081478774,180.67254150802503,False
256,40.68684960301139,262.9594705316013,False
257,137.5646735403521,150.96937347990635,False
258,59.541279887896856,141.4250047916072,False
259,42.205616821782776,208.9780727423989,False
260,5.111409867466144,241.88393210448615,False
261,47.726535775885885,1336.785538291574,False
263,7.546029332113208,243.14723333725183,False
264,36.52476624907519,198.4596612199717,False
265,104.93043189503972,193.0949080023672,False
266,67.5017124176835,235.3463974994669,False
267,59.70372126508365,226.0929151365368,False
268,60.61437781122449,136.94431372063002,False
269,22.274617115747457,259.06161398903583,False
270,17.37810421335476,1786.4255791612864,False
271,82.86872536298561,174.97749193961883,False
272,83.06640995435144,215.83214133749635,False
273,100.89750236839576,219.7612074513096,False
274,122.23079809183182,210.42695063295628,False
275,35.80466184664519,177.9877938461832,False
276,-34.809218877559964,173.13506528247794,False
277,80.04749661542438,198.97783716034215,False
278,52.48595374439001,246.90916077037457,False
279,60.52753242557585,221.7440061837773,False
280,79.43097374771024,185.17542671655576,False
281,110.36617381733836,230.86794842593375,False
282,20.62412035688271,86.05829517479698,False
283,23.546839436377816,245.95062801488413,False
284,4.934801959368028,130.41144884887603,False
285,43.170701330471736,185.50236234387472,False
286,1.83020521054285,155.21320421495426,False
287,31.33034740910548,148.21274097116378,False
288,39.1147292843563,246.4330714951408,False
289,16.881533015726124,181.29195194752435,False
290,44.68162650730876,213.86015526922864,False
291,1.548753105073727,198.12317684483264,False
292,1.903174964139469,219.0816330889249,False
293,86.46756847690679,203.07287564241025,False
294,22.329251210387238,148.6803110324572,False
295,6.7944520648714,239.8506727778856,False
296,36.93267941395078,180.2497366735475,False
297,73.48239702228676,137.73672405360998,False
298,12.155900171495167,182.8753935613635,False
299,48.76098093282464,260.03039162537243,False
300,4.460551449494864,234.0088696845397,False
301,2.6532547955154704,186.05391462368564,False
302,37.89544703127605,186.02969182726284,False
303,38.89552213473711,187.1345979513047,False
304,50.7268724102308,283.06991934243365,False
305,64.74802814583421,215.2774180892621,False
307,36.31455596151781,241.2113381612737,False
308,19.50098570529894,209.5515663610605,False
309,79.28269898663432,189.63831416717187,False
310,15.792573271806864,192.14600603660088,False
311,28.899171563665067,197.13594962343743,False
312,4.085258429183495,198.51111053960636,False
313,1.2838804770737189,229.1051817454792,False
315,90.38838210575312,229.3056030886232,False
316,59.53213663996708,196.7713367956567,False
317,26.29298222325709,203.1454076126436,False
318,9.515326807105437,120.07197261871568,False
319,8.506037078642708,236.65310698809927,False
320,14.40029945632918,213.8595390359197,False
321,39.83953241566573,239.92040439438608,False
322,62.69246438883879,84.14978487225243,False
323,53.969517484839926,283.5349881912291,False
324,16.420613069449796,194.41641487379303,False
326,66.95087024376132,158.40376291497876,False
327,40.411524096566566,224.5109562025028,False
328,-47.30152360187175,157.86337747305376,False
329,27.20189327660257,175.0492415721678,False
330,14.233064613703176,276.5612541546715,False
331,22.00070646615562,192.37270396946613,False
332,70.90909238783566,208.69731492718893,False
333,0.7249039860402138,234.80270922755017,False
334,6.169019611998802,219.82727551890417,False
335,2.3547188476260263,206.01675620574304,False
336,2.079072595864621,214.598440098649,False
337,96.71015168078291,296.136623409531,False
338,60.812030585034414,197.6952481186566,False
339,32.13922972064462,208.0439618685987,False
340,5.147845922390663,242.0261758403045,False
341,33.82589828986166,244.22103731831936,False
342,32.07251660471856,247.4812122224152,False
343,9.509735640011248,225.54920888116737,False
344,28.444956565116197,154.2798034907807,False
345,25.416830729160345,265.3372612920438,False
346,47.836121645656725,154.14618427925248,False
347,50.405726802045606,212.10541860956133,False
348,2.3181162010267364,169.8289659992257,False
349,23.46920023275308,197.4344661362803,False
350,49.15624973913643,213.1504964121392,False
351,34.97197263038949,212.8542886180109,False
353,53.74873820274989,264.54845076234585,False
354,8.892643438365367,218.1413720605592,False
355,3.659121812812042,190.2337345883741,False
356,51.41970735544456,238.56348673153428,False
357,1.3434536333697211,247.5788195569856,False
358,44.06736889036453,150.8956873945203,False
359,140.8627727693576,223.8960027939943,False
360,42.83912227887722,228.04690969243592,False
361,24.56503461119536,188.0974598656003,False
362,51.541357892249096,255.0282725324648,False
363,30.647798702554564,193.9977765186989,False
364,39.44071802881601,205.0230581388617,False
365,141.90635731164997,193.0771270286452,False
366,24.39637636750936,200.6231619032587,False
368,117.87880918849596,142.39796469622823,False
369,10.8948130470225,263.78020252899887,False
370,3.594207765157851,166.12154606726688,False
371,5.311266774081511,160.3443060217477,False
372,0.9194943923616852,113.8643954558514,False
373,4.960250582787707,174.4415300924199,False
374,57.44374362885836,147.07640826370007,False
375,3.692481347321351,265.6806064054548,False
376,19.207859414743425,240.39268357370537,False
377,93.17630200486386,172.47398619289106,False
378,1.1773501590355755,290.0974322137723,False
379,84.22652530929793,239.27061947966376,False
380,16.554173341981475,187.0067446596551,False
381,6.287505991455382,100.02377140505708,False
382,59.65777042199567,291.6377029036297,False
383,49.56995882166101,144.41710132945616,False
384,104.97079070434734,134.18405012172434,False
385,66.41467893822002,240.9028172803856,False
386,81.34979029969891,297.5900962535709,False
387,16.56669311533693,255.37091274042072,False
388,9.766664802022348,222.5563648020944,False
389,69.43781980027124,223.79017366661145,False
390,82.21045916217098,234.1366223512123,False
392,26.60396770763025,211.24765695877505,False
393,23.262195598086635,204.16804415807505,False
394,74.89772516717935,197.4962748840191,False
395,20.836683546537657,169.84141644533295,False
396,133.5068962199663,188.77299692532904,False
397,97.74195785831246,132.2817274321846,False
398,28.017780472107983,196.06641492821,False
399,69.48923582477306,160.45635571396332,False
400,70.23164934275086,155.85642731136917,False
401,5.441875940335901,207.19576604613917,False
402,116.4222840433816,255.680091453784,False
403,35.18537448783772,236.7326642400925,False
404,87.5666278761665,137.1799758550729,False
405,19.28677130822541,160.4148745371865,False
406,112.93952572729631,237.63084751952863,False
407,24.64942270300856,160.70050425846762,False
408,0.5448403307587739,191.01467400011904,False
409,117.89536484812268,222.00208396098208,False
410,4.786280527423763,161.2662218054546,False
411,19.232681669251942,204.2150202458384,False
412,149.84861915941428,146.6389802032718,False
413,150.39747700519948,175.94529424195144,False
414,42.59986455276319,212.7912773657015,False
415,49.96150401952623,136.28025065873322,False
416,29.75073318114288,217.618989518416,False
417,17.35113893730985,199.21448804293277,False
418,19.92431672751949,222.0995981766859,False
419,55.81617899642532,208.95656536258645,False
420,69.79189368315386,254.56561719895376,False
421,78.40977081105743,205.0089801059163,False
422,77.94155159243708,182.82377835498988,False
423,4.7818473270159725,204.89190012129131,False
424,34.1024798286678,221.73192116145552,False
425,2.964085322436889,201.95440281302817,False
426,39.87306578476964,201.6236676481553,False
427,29.127763749364178,171.92033248772978,False
428,109.33093321104006,173.48396329796208,False
429,21.60958097339425,143.89578912801227,False
430,6.225298877622543,269.9830697274776,False
431,7.715382727105968,150.2454705843486,False
432,71.67152735395469,172.2837920881637,False
433,48.14528398740175,171.2637093772321,False
434,5.330435612269272,235.7969750777777,False
435,4.392776083430254,188.2020128683189,False
436,60.36042358265499,249.9096829069493,False
437,3.777304476289857,173.06037503024527,False
438,86.25929269042906,211.15976648895207,False
439,61.24998765650025,166.58611786960972,False
440,4.242437529015604,285.8059651109355,False
441,4.432693388890335,152.4960632388195,False
443,23.44187912761448,225.35107523728396,False
444,23.152763023765623,216.55196389805997,False
445,83.77877016413386,192.58849364489168,False
446,147.10822689816217,194.80717201066292,False
448,69.99496150581709,194.1199199348605,False
449,23.601049980956283,238.5551646717964,False
450,4.359699684897863,288.4209200636541,False
451,75.06212702273129,177.70032859968666,False
452,40.86802037807465,145.2078808168369,False
453,27.601656265248685,196.46871806594984,False
454,118.41188377390452,303.18837350617275,False
455,5.894010398594012,167.85301728121078,False
456,33.92525546864771,265.5646722177627,False
457,0.5709294716270834,267.10803256305763,False
458,31.617718479146312,177.8564703316802,False
459,2.897521553296289,222.75932316741105,False
460,6.324549796558561,265.1358649251415,False
461,6.251311600372814,184.8348903605005,False
462,52.37841932034858,191.85678559590556,False
463,68.52988587982364,176.73276344205425,False
464,43.77768886014343,159.40973077228534,False
466,23.48982889601336,151.04238932950977,False
467,16.823457871027937,201.36333873036904,False
468,101.47512690851148,169.20107075765432,False
469,12.654103386592668,209.3514364716299,False
471,0.6114472179484653,213.2352092885783,False
473,2.2059499309250947,120.25057429714178,False
474,110.88606145800044,214.96226279390288,False
475,37.50716251746952,249.10675969893168,False
477,3.833068797722747,266.9028954735081,False
478,40.35548318666744,216.76076037464185,False
480,37.0221966590522,197.76923689369173,False
481,49.63141451905937,222.33307650086888,False
482,59.49506190583871,812.1608626259858,False
483,30.306387783847544,221.5502396978548,False
484,49.383708650401104,163.17305627682535,False
485,43.89129309028778,206.77443296144315,False
486,115.71163847413236,143.4514201238008,False
487,2.3255730871740488,195.550957546052,False
488,16.49213629493792,163.84369434140842,False
489,150.19980029304656,170.57880229640932,False
490,110.4837914226743,249.4437270084175,False
492,48.39665143694887,224.36552483628708,False
493,16.243670994756506,156.30748941309685,False
494,10.420208071803224,187.34366201220791,False
495,31.152929940204935,248.5239079991673,False
496,21.797676730836667,205.66867654559616,False
497,43.81218530033215,292.7731815992678,False
498,4.04611422165924,215.73271357577488,False
501,59.893194095639466,205.3416361912913,False
502,38.403921720604494,193.90120654477823,False
503,18.518965077718,228.3243470675436,False
504,84.04535837439984,238.26809267178336,False
505,57.71647918244079,168.560421579682,False
