user_id,transaction_amount,days_active,outlier_iqr
506,8.873682705024418,146.75068185768887,False
507,120.91505459995638,126.55178507586814,False
508,86.44972556836358,220.3196530765017,False
509,149.5869262516718,155.86533575304506,False
510,64.68020020980671,113.88437628190069,False
511,47.52020097956864,215.54314418123855,False
513,134.9509180773559,199.75716353840423,False
514,100.519619002346,233.53963097806567,False
515,2.3136469326561397,203.2731743419026,False
516,1.3360408433255682,196.04441387235428,False
517,23.617388079163145,236.76305931951077,False
518,83.18238614980432,188.38901823245396,False
520,8.150475496723985,212.8679122478405,False
521,45.08620651078679,173.27638185427804,False
522,23.973684987904807,239.6816939814609,False
524,92.29566037168172,169.77019362028622,False
525,91.10950232349286,221.4603937428161,False
526,31.620778556988675,164.0612807283585,False
527,26.79174681636745,201.12724629476517,False
528,15.96944460750306,199.63524013423185,False
529,2.901348192241811,243.43582263326311,False
531,83.80587196249614,198.99892165019423,False
534,40.5325796320697,222.3124122540745,False
535,73.26415451031303,200.4141047937352,False
536,144.8085841437218,147.5265507059936,False
537,94.73860073546228,157.3954534769851,False
538,14.207622229057328,187.79101182581329,False
539,29.941341369993225,175.61951191362868,False
540,6.914817215654432,192.52114788058216,False
542,46.59238512943091,221.18771017426923,False
543,12.980186270924184,197.18004887763635,False
544,55.69147695866251,219.46006575304807,False
545,48.13352173715359,202.5789765924048,False
546,22.171023114855306,120.98133734584516,False
547,6.026956069923464,162.42658424724982,False
548,55.67206417595511,194.2364977711354,False
549,36.73052120930189,151.6122102863557,False
550,73.99035404802575,223.9971491998482,False
551,36.71549302117575,261.2300332937479,False
552,95.5885055654242,248.75047406789267,False
553,40.13770595107437,191.4622851627917,False
554,41.15572904900736,259.6290454739981,False
555,104.63793216148858,205.9466982880845,False
556,25.83236569940585,186.5165611552784,False
557,7.194397769514947,175.4638934583624,False
558,1.460251071604734,187.9012125404749,False
559,70.35287263312928,184.4729272583509,False
560,48.41994835303398,206.8166488950195,False
561,60.883267389893824,206.4229592419946,False
562,11.974074674672174,200.1218408061366,False
563,7.330627561413933,217.477526789854,False
564,0.7325738132834391,247.6258509914537,False
565,21.584363075753465,237.9821654176529,False
566,44.56986878324723,140.60408126200386,False
567,24.899093378057536,97.8431546039218,False
568,28.76597814142156,237.37279644957096,False
569,117.25307614907209,145.32485206338316,False
570,21.405130721255585,191.00938392429265,False
571,36.076251403616055,153.19547895762562,False
572,76.54358688598508,127.9207824967992,False
573,25.254006564958985,221.65850912819155,False
574,48.65452376765427,230.36620641210587,False
575,99.15703218421534,176.9395839709312,False
576,149.3095207687334,96.3583083142036,False
577,7.954093965741799,178.15022206990068,False
578,130.58313815210394,215.67216021610187,False
579,33.87513904977653,140.84353724903485,False
580,14.936772717569788,207.33439679116623,False
581,30.729348368534875,199.38760603308015,False
583,33.924564633367986,204.78321473656607,False
584,19.93080160502499,161.07724236473777,False
585,50.17431369788298,247.86286006657969,False
586,13.731423385780149,193.6588170789212,False
587,3.944765248811752,198.90781841960276,False
588,6.898760985620793,162.66928163707215,False
589,6.850921203350356,182.2687099523396,False
590,8.237995077833649,164.60789143892396,False
591,7.473003303375828,193.08215760306308,False
592,51.20420255379032,268.4683392056937,False
593,10.03731785172408,145.12395428274573,False
594,21.206965789740263,135.45754408493036,False
595,113.54870625641789,258.84681309974434,False
596,32.11905708232968,191.62705291392533,False
597,55.06445418261903,173.23709045360334,False
598,9.456425855660823,241.59618749584305,False
599,10.677549049754752,175.77537841052543,False
600,60.50445844046969,273.04038854187746,False
601,9.252367203279045,227.1170348535708,False
602,16.327405931557276,180.4835436741719,False
603,9.740590874155398,286.2923285306201,False
604,4.644295393018378,175.77140307986647,False
605,6.427810674667627,229.68381488037227,False
606,30.881467168268955,211.97170321625967,False
607,11.554610317254827,252.06965157595192,False
608,22.649055775545925,262.46044786907413,False
609,35.00025923571652,201.28016596263063,False
610,58.62287170062711,169.86328518615267,False
611,2.0052865050007718,218.39888571756467,False
612,80.32471219130598,172.89138520991577,False
613,49.429684518364816,280.5354899010649,False
614,4.264771518816713,205.4614132433095,False
615,103.40673492440452,185.38713794751564,False
616,126.8346773189464,207.38721223459635,False
617,3.15114137800817,146.11494841881213,False
618,16.20884215643254,161.13543845957395,False
619,82.04675916133213,248.01655631777703,False
620,68.96786201071542,173.72422884114417,False
621,10.198981603090024,158.1235606927224,False
622,11.744951559076664,664.3983303032743,False
623,23.13925550121849,247.4281661865199,False
624,33.13312823343072,228.75813242660269,False
625,48.1500917029276,239.84190743223263,False
626,23.01562815001756,169.72819645722157,False
627,31.04455546104588,143.12757333032624,False
628,68.81144701949212,260.0533460782195,False
629,1.8686476160739232,187.09280644631457,False
630,14.54683109411986,189.9666793417981,False
631,62.474593747801286,253.1277656739623,False
632,112.78833771653068,222.2492003760264,False
633,35.838955610420044,218.2355108832643,False
634,37.97647511765344,286.6000937960433,False
635,5.668066927033169,174.2592707847943,False
636,29.657162304177543,237.1136051232495,False
637,38.0303399527645,202.28052499588335,False
638,13.884640163032666,210.74369115453027,False
639,15.683730593927192,261.13873705650127,False
640,23.6832492401236,220.31343025158492,False
641,1.0137680375157256,221.5318431619853,False
642,19.436238062806787,242.90029349239208,False
643,11.877846781181493,185.40189081828456,False
644,19.83746151159913,166.43161330643974,False
645,6.378155164239063,158.20763223915867,False
646,110.60399499715125,121.34573642495992,False
647,45.01994069397799,282.24828519761286,False
648,56.83164789465158,155.87166537113268,False
649,77.83545161888956,191.14985505656912,False
650,34.50182109244426,188.9274680044432,False
651,4.546604725872792,212.29626791236404,False
652,38.51291816474113,232.62948850157187,False
653,44.19615289356868,234.4189395343898,False
654,68.41083244042046,176.67690245724248,False
655,28.251732469149104,193.31513144854355,False
656,6.824233336465611,211.303198019532,False
657,16.688109013085196,190.0523549526581,False
658,22.55574127373117,264.2938230407997,False
659,51.91123058109308,219.63899806553005,False
660,42.28908606007098,229.3951114419927,False
661,22.010337982590308,226.5152507466965,False
663,46.54165042336047,207.24086234814828,False
664,13.539726437839995,148.12672208176613,False
665,5.367150231244342,215.9875180701057,False
666,8.294414629491294,173.94572424832683,False
667,14.115342469757048,178.85533273000974,False
668,8.758243747714701,223.4545607502037,False
669,10.32458727272902,249.53132285734543,False
670,16.780292410772326,200.85086306944245,False
671,9.52012168314435,212.3533205039585,False
672,113.53757246779575,268.08859778540955,False
673,4.181785629600008,209.63012717954277,False
674,37.170617505635136,304.0673245672158,False
675,26.41527782446512,222.62038582526176,False
677,5.941367284870245,230.1336648441813,False
678,25.36289968712152,215.24633539531112,False
680,100.31220309840774,226.92725405079835,False
681,84.93315170180897,194.46176064064903,False
682,14.913754176675232,151.02807054842538,False
683,9.369976639324376,191.639069708559,False
684,55.22797993408918,165.979181831628,False
685,132.51925474799776,176.7790620078111,False
686,40.68252109523712,223.5431361768244,False
687,42.386378072929325,266.79618017405625,False
688,16.423751540532542,215.78686119291925,False
689,73.37368792060443,152.1646775185926,False
690,10.353899107303542,217.78410672880565,False
691,19.554390655961637,247.86525946582609,False
692,27.707227503491527,175.60868382722472,False
693,35.42424813223492,194.6393133330833,False
694,13.88062917848029,200.5875277891679,False
695,6.099163607206772,168.60406747671038,False
697,17.02816842182709,195.16207405568875,False
698,43.52265341462218,216.7812977562811,False
699,8.38323763853399,164.50031288791598,False
700,32.80606890142638,182.5016679870636,False
701,38.02736240645389,228.89525431311085,False
702,2.6607325728560665,185.0866739163293,False
703,20.51918006902116,269.0785540493362,False
704,7.21746634159658,184.0145525754159,False
705,91.66116228153484,208.98738903007543,False
707,19.456501125971013,143.26537068267874,False
708,83.00353068849493,129.56764752076896,False
709,14.69444171467007,138.9737474171962,False
710,57.20706755101757,250.5033641370873,False
711,71.40331114141043,177.92567416430214,False
712,45.27232970845699,302.3279714267301,False
713,31.892832202263588,177.43009605370446,False
714,26.537890675268887,207.38205212788148,False
715,21.45216508519874,261.684398102715,False
716,132.62780241103906,280.2437155263649,False
717,88.7803535570899,282.4601430654559,False
719,6.6364270918052775,240.9625010324585,False
720,65.62756817302538,223.7010779680473,False
721,139.30636326306202,231.13444304666552,False
722,9.997790485039884,177.95257134685866,False
723,3.440515873624844,167.27204466310772,False
724,67.5696576594311,199.86502170356192,False
725,42.72135720993349,193.1926150990029,False
726,92.2038570660739,181.870878026909,False
727,7.52791232070963,227.85549789826865,False
728,79.3025055515934,238.2122083428204,False
729,11.258988653351148,203.5362754516739,False
730,8.9357599482759,259.1012032422105,False
731,8.972232827997535,154.3324354346598,False
732,84.25516412820043,192.2536216288113,False
733,54.710681950798445,171.32710717588782,False
734,37.018797817302215,125.3385353170776,False
735,22.22307008390341,196.69277256629204,False
736,104.86013336471662,195.13009966466865,False
737,24.91563748487225,260.53798972968525,False
738,84.80413314240349,225.2324673821911,False
739,28.913744055694018,159.0325270268318,False
740,23.655978290886857,274.1637026533675,False
741,31.05805299498013,248.84134782101407,False
742,17.932263771532103,223.28390813874464,False
743,68.83886564684697,190.94063604600672,False
744,34.9301407847798,161.6224305310608,False
745,13.21212654985326,185.11172895715788,False
746,114.91699247752918,243.54994478816744,False
747,24.216587117935564,275.38345223738435,False
748,39.21411910888818,261.72974113088753,False
749,118.47478043548132,180.44602312854903,False
750,48.93996519286654,155.21530266843956,False
751,6.215730792888988,205.63544987644812,False
752,140.53083419661044,129.26242537748595,False
753,49.40384644674131,212.92670856739124,False
754,20.39131577756547,194.09589654805325,False
755,7.498841030821291,181.35853992527032,False
756,79.00006978401335,136.21187730932817,False
757,48.38877537814262,220.54400426278863,False
758,38.12069290245141,178.69196641352357,False
759,112.16516652682228,153.2033265715885,False
760,77.6995006848036,85.10951146873403,False
761,8.224566006317044,198.89940379797451,False
762,18.678127569790025,270.8900638667898,False
763,14.283480927441897,266.4503685819148,False
764,68.11840309342058,181.71614973654917,False
765,1.7053769928918965,175.91151758552877,False
766,42.18567781930715,218.75097024300092,False
767,71.87068579298894,160.06458243246834,False
768,104.6833672192969,212.07167599277864,False
769,20.933729677254632,230.6432111353876,False
770,86.09039817705015,249.0773289553723,False
771,5.862194254938867,195.99383694080188,False
772,93.68719786058438,191.85304999292137,False
773,6.818981526403542,164.88069652973755,False
774,25.315731560493216,166.9247858384056,False
775,79.8002681663245,190.94084432393893,False
776,8.121089496020808,214.69462027264711,False
777,13.019651122237546,236.54338504933,False
778,64.05215488224528,167.8728419727862,False
779,63.65480859958473,259.7075427583809,False
780,51.24221043686954,189.15505595829725,False
781,59.20008545438085,199.14530822606253,False
782,39.12345505978191,170.11153283408706,False
783,14.504184962970497,103.03038958908232,False
784,21.20915968966317,235.361815854442,False
785,10.020063725826592,229.4737558836973,False
786,119.5438069661826,188.74689771527147,False
787,43.780452731829925,202.67962868899488,False
788,25.61228297395112,220.637568708164,False
789,30.99537531605817,137.4981657245383,False
790,147.14118684986056,178.8378929061482,False
791,8.323477506425034,231.77058718487308,False
792,44.1222304554277,149.82842307323003,False
793,35.24972203965886,211.7423172866652,False
794,47.26721590015364,145.7367278150638,False
795,0.9138090203248618,218.65719929734107,False
796,102.83467612703484,198.57434070810064,False
797,134.4994268345626,135.39472736377962,False
798,41.63577319716988,246.58957417828685,False
799,59.64353702629791,170.61633692807803,False
800,127.87346789228133,167.58990251942475,False
801,61.41987266962591,208.0227678892377,False
802,8.275525456206086,245.9454939771486,False
803,42.93510749262801,159.36712724086414,False
804,46.66104285170075,202.46719399391887,False
805,27.59372519614105,217.1526600132229,False
806,66.6745151941696,227.72422429052577,False
807,136.18384428812374,207.057662211089,False
808,129.89381065270587,185.3188864366671,False
809,29.96821481518088,166.89639117405122,False
810,6.008935227589209,203.445755321855,False
812,91.28590554092214,83.14598066021571,False
813,6.65729798585317,217.4623921663067,False
814,126.8153970481638,236.15739364344785,False
815,101.97119656134316,105.48270257832648,False
816,36.57756929843246,159.6107718116025,False
817,44.73568934145374,224.7661704402079,False
818,25.45824217045068,282.299818788468,False
819,2.8159074621646893,200.8317483070163,False
820,20.41324431503706,170.87988235083463,False
821,81.19039555330893,192.6841423558064,False
822,0.2321392033171442,254.9950567659274,False
823,20.28569482950844,174.1614328350186,False
824,25.38890474273391,168.03231973398985,False
825,38.54415120619409,180.6902591127187,False
826,126.19627380765208,161.8668556696515,False
827,21.258855544539504,204.9068126397918,False
828,21.305324297924763,264.9871383387824,False
829,66.87544758327829,212.9231709246412,False
830,30.09388867461697,189.9058599149485,False
831,12.71912368513627,188.32754924337823,False
832,30.114117528807757,137.47236765213373,False
833,7.590996096569352,235.3243910858864,False
834,9.702725160404835,196.88651211948792,False
835,34.494402140140885,192.78080345637497,False
836,27.14381081280035,327.72430271379443,False
837,123.16463676264064,211.95011633462744,False
838,22.501729151986414,169.92835799619263,False
839,43.4451191892636,182.94569615177824,False
841,0.6590472412829613,204.53081642151056,False
842,54.46340985179945,142.46888086730533,False
843,9.80293200996241,236.76915738300812,False
845,8.047345215509004,274.9319110487018,False
846,26.775055726830345,243.20192262858595,False
847,4.460671882525157,182.10712417365,False
849,34.877343282911305,202.71422042109612,False
850,45.24096620444729,234.1109470048888,False
851,-3.4716025414127083,219.389312691779,False
852,69.30681276079996,166.14573380036506,False
853,11.78014191251316,174.25800670730152,False
854,114.16574284058152,241.19843270324645,False
855,11.479441408041668,186.60898671573835,False
856,10.578521490440792,183.8540614703201,False
857,1.8617170928836084,161.79509682602588,False
858,31.939289664773195,216.94396262373849,False
859,41.60220518380903,282.5009967697258,False
860,3.398347008957824,157.29868342982908,False
861,74.70012967991862,200.96877826691036,False
862,30.191732514681085,256.4888222166172,False
863,37.15788272962984,196.81434435017135,False
864,29.05907358937901,218.09487184998932,False
865,25.60491006374607,157.50425887412482,False
866,41.00817285689374,217.13228388830595,False
867,8.435150338047775,192.51422939981805,False
868,10.040254310431274,239.4291998271945,False
869,98.947466414807,247.49544206259003,False
870,146.04558546323426,303.58254568074454,False
871,23.36510937375693,223.18532692854305,False
872,15.7865682846333,213.03185266328663,False
873,51.641163254722855,207.77537206309344,False
874,26.274478380362314,185.87334828757247,False
875,1.2857074366323515,213.53935373846764,False
876,8.489180164975531,188.18394359443883,False
877,62.93416299265228,206.73843905078456,False
878,53.78248911587679,252.7039014243184,False
879,1.3734928942220048,159.73829738881437,False
880,12.54964869333525,245.5951424451618,False
881,13.13807894754655,252.68460269359463,False
882,55.72073614139259,195.27725892035684,False
883,0.9953690646069704,115.12580403965622,False
884,5.4968029300686405,175.6871205162227,False
885,80.45092136481207,251.8797818624444,False
886,9.833885472589268,199.08527750804475,False
887,52.88495444602884,160.02791070820356,False
888,13.60243111044976,179.8090031508713,False
889,5.237001674243566,233.6248010601821,False
890,13.930975820572364,221.8693427280552,False
891,64.0547406548516,190.44271603321224,False
892,96.79181687269649,185.3270235274125,False
893,88.66254999877822,184.32967403824716,False
894,25.30712447375442,163.10359262005989,False
895,55.14383892022975,264.6150275787777,False
896,11.46967051644904,187.1071812315464,False
897,17.34667943062584,248.68634083301987,False
898,113.32993143154522,260.85264207689806,False
899,0.6543594198142502,239.9324359259184,False
900,4.4693569815224565,182.73518749127803,False
901,11.65251401199076,216.1492036134644,False
902,1.3445267612158442,199.03217574436331,False
903,10.010150164513638,163.8519255707949,False
904,43.73843643721833,212.97437126886413,False
905,27.35931591839002,152.83840835360792,False
906,111.59315104109136,247.50717553846252,False
907,85.03479515097392,181.41530810806427,False
908,20.9136402584516,208.0463862349136,False
909,15.016312607363927,211.33151486184568,False
910,-23.876990405426888,189.6438010518369,False
911,44.61588750716526,223.467752059011,False
912,15.603085490763643,181.00385373509903,False
913,48.92811227735438,234.85189189828972,False
914,26.33180196399056,146.16081279013005,False
915,40.15336832574222,205.05518318185648,False
916,28.646269754555604,277.5571599623314,False
917,17.439998763116655,159.986747015777,False
918,148.26336105761018,172.89020117900594,False
919,72.1127251866318,220.5563139863566,False
920,7.547724906151043,207.1832712775839,False
921,101.4252463859662,214.0252039709424,False
922,33.416016483095824,219.5674852059065,False
923,112.47697451448715,225.3888587424708,False
924,80.43572269649502,244.38799367824893,False
925,27.687830962930366,216.3927462771405,False
926,1.136279473877006,190.3496938152583,False
927,15.645027388824332,226.90294804810924,False
928,39.00438778398981,275.9952773958086,False
929,50.18486659672682,194.69465014469705,False
930,14.912733996446944,161.01882781317434,False
931,7.503720941535777,244.2832267714789,False
932,90.06935435811958,195.1847534418561,False
934,37.29472734860435,233.89686708601687,False
935,9.417743183003696,178.58687256184308,False
936,15.893823586446644,196.3786687078336,False
937,0.9280943705383004,213.27921322276055,False
938,122.84442638467785,207.61998719116264,False
939,6.26405219231015,228.3780726855616,False
940,42.96203344340779,182.58054517720623,False
941,16.014066430139646,220.5242319270433,False
942,40.39177577034926,189.6181328966433,False
943,52.69443169930135,229.5524192355001,False
944,88.521959621118,224.6146993605221,False
945,11.560126375226792,162.58245191821618,False
946,0.5528364815848598,243.43928464700127,False
947,7.360403534369526,178.56146219543808,False
948,115.13857644265909,232.3223119312458,False
949,103.53006760265612,214.69149253605363,False
950,45.49221550982463,273.5273470718049,False
951,45.87918592526734,191.0613607051259,False
952,54.68671147037563,186.0273281552721,False
953,9.641101431927607,199.2232157644907,False
954,122.91047803856507,187.87280868662896,False
955,27.130481717315902,231.997676077682,False
956,24.155539966393423,135.34757566253649,False
957,36.58584663113405,157.85270323414585,False
958,2.405233214598861,157.28788313683228,False
959,9.093085252463617,238.01230367894303,False
960,66.97695452119817,268.424534903277,False
961,4.321413783592179,195.82203125850117,False
962,46.21011094925578,193.2471310723996,False
963,14.07500168002204,202.80208652452723,False
964,24.65711284625942,246.47513210432763,False
965,17.0326095977073,162.90587463237705,False
966,21.977423886142677,209.5347593093914,False
967,63.478199331934334,239.0079051912972,False
968,17.628576980277543,220.0437667975938,False
969,41.78217653528511,207.58326466394973,False
970,32.317989334513086,240.04184370268564,False
971,54.48329615463392,91.87070828003051,False
973,65.94526356275215,173.83697267490305,False
974,12.099780662202363,126.77468412574171,False
975,1.5839839412128922,220.44810398099924,False
976,15.208465100279394,254.94634180651832,False
977,45.20303259365486,194.50205941489236,False
978,2.639763904988734,238.11498188811757,False
979,34.295297801309445,264.49113031954585,False
980,45.42144199937801,252.5965781433619,False
981,20.341593896905017,265.5985811748557,False
982,73.68249795733674,229.68509964287568,False
983,5.635945738233899,203.0173455560637,False
984,3.905525289612351,135.92136752411326,False
985,65.13237051081964,190.15750047480205,False
986,34.20851133315343,166.27013618735234,False
987,58.30213278665705,286.8377086999126,False
988,28.531199956442865,192.96456750270653,False
989,14.14481268792658,204.92819227137943,False
990,85.49118492855979,222.0594150416187,False
991,80.3260781980095,201.74409785489811,False
992,59.32244098545607,267.8020416172301,False
993,15.882680749401604,175.09402553062193,False
994,44.608043986173215,207.7842982094897,False
995,22.390498778991105,170.30117657207808,False
996,4.802536730332661,147.19909955117177,False
997,124.63499217688208,175.52923636378858,False
998,7.3565224409760015,198.51852811806356,False
999,150.02453265613812,182.8279110193096,False
1000,29.53005063954361,172.30316080504576,False
